frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
197,8.166667,0.171391067,-0.295387687,3.625097753,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
198,8.208333,0.154549563,-0.294940268,3.625108485,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
199,8.25,0.136750807,-0.295117478,3.625116020,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
200,8.291667,0.119141403,-0.295187723,3.625123940,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
201,8.333333,0.098705218,-0.295815129,3.625135597,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
202,8.375,0.078802758,-0.297629975,3.625141430,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
203,8.416667,0.060926800,-0.302769528,3.625123764,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
204,8.458333,0.043454151,-0.307375500,3.625112531,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
205,8.5,0.029177064,-0.310937456,3.625108016,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
206,8.541667,0.019482692,-0.313743850,3.625105649,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
207,8.583333,0.013475461,-0.315604073,3.625105922,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
208,8.625,0.011933809,-0.315773433,3.625113326,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
209,8.666667,0.013711140,-0.315829098,3.625115016,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
210,8.708333,0.021594916,-0.317124619,3.625099185,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
211,8.75,0.031630452,-0.317213671,3.625085202,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
212,8.791667,0.044430417,-0.314200786,3.625086923,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
213,8.833333,0.058346675,-0.309851811,3.625091568,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
214,8.875,0.074143201,-0.307040981,3.625076574,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
215,8.916667,0.087106829,-0.302686465,3.625070782,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
216,8.958333,0.101089992,-0.296588691,3.625071176,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
217,9.0,0.108487912,-0.290862672,3.625075687,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
218,9.041667,0.111848274,-0.285357323,3.625082036,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
219,9.083333,0.113260653,-0.276902562,3.625111236,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
220,9.125,0.111416298,-0.270590083,3.625133644,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
221,9.166667,0.103498132,-0.266121916,3.625159416,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
222,9.208333,0.089989830,-0.265001940,3.625180122,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
223,9.25,0.075558987,-0.269798996,3.625172111,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
224,9.291667,0.054719293,-0.279283902,3.625151032,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
225,9.333333,0.033020343,-0.291429878,3.625122417,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
226,9.375,0.009458706,-0.302559394,3.625108696,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
227,9.416667,-0.018599407,-0.311310877,3.625116578,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
228,9.458333,-0.042513907,-0.324177963,3.625092718,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
229,9.5,-0.064234011,-0.340026701,3.625038801,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
230,9.541667,-0.082411441,-0.353227942,3.624995277,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
231,9.583333,-0.095731576,-0.362962979,3.624963951,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
232,9.625,-0.107198397,-0.366597357,3.624958700,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
233,9.666667,-0.116254939,-0.365107353,3.624970126,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
234,9.708333,-0.122008437,-0.358467186,3.625001642,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
235,9.75,-0.123318941,-0.346536230,3.625061128,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
236,9.791667,-0.123804604,-0.332195956,3.625122150,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
237,9.833333,-0.120355119,-0.320752480,3.625153087,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
238,9.875,-0.114435401,-0.311762233,3.625159458,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
239,9.916667,-0.100333151,-0.314125154,3.625087372,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
240,9.958333,-0.078118520,-0.326500151,3.624949215,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-0dac7bb06917
