frame,observed_mask,rendered_mask,iou,coverage,render_false_coverage,observed_area_px,rendered_area_px
120,samples_known_object/10_football/results/segmentation/masks/00120_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00120_mask.pgm,0.8147232261746243,0.9590237348858038,0.15589278675601104,4466.0,5074.0
121,samples_known_object/10_football/results/segmentation/masks/00121_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00121_mask.pgm,0.7955752212389381,0.96875,0.18346957311534967,4640.0,5505.0
122,samples_known_object/10_football/results/segmentation/masks/00122_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00122_mask.pgm,0.7364181662382177,0.9408802277206043,0.22785265049415993,4567.0,5565.0
123,samples_known_object/10_football/results/segmentation/masks/00123_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00123_mask.pgm,0.782031113441706,0.9289867109634552,0.16824688603829707,4816.0,5379.0
124,samples_known_object/10_football/results/segmentation/masks/00124_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00124_mask.pgm,0.7473144934721534,0.9163120567375886,0.19794253281305427,4935.0,5638.0
125,samples_known_object/10_football/results/segmentation/masks/00125_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00125_mask.pgm,0.7303312629399586,0.902943686006826,0.2074517880546714,4688.0,5341.0
126,samples_known_object/10_football/results/segmentation/masks/00126_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00126_mask.pgm,0.5815873986848142,0.8033375580904099,0.32186162624821685,4734.0,5608.0
127,samples_known_object/10_football/results/segmentation/masks/00127_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00127_mask.pgm,0.7653310104529617,0.951277609354699,0.20344514959202176,4618.0,5515.0
128,samples_known_object/10_football/results/segmentation/masks/00128_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00128_mask.pgm,0.7794636556104446,0.9625272331154684,0.19614264919941776,4590.0,5496.0
129,samples_known_object/10_football/results/segmentation/masks/00129_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00129_mask.pgm,0.8693979611463744,0.9986743261157756,0.12959753514346237,4526.0,5193.0
130,samples_known_object/10_football/results/segmentation/masks/00130_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00130_mask.pgm,0.5874417055296469,0.7862238074008024,0.3008919722497522,4486.0,5045.0
131,samples_known_object/10_football/results/segmentation/masks/00131_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00131_mask.pgm,0.7097530196502614,0.9027745929832607,0.2315049775522155,4361.0,5123.0
132,samples_known_object/10_football/results/segmentation/masks/00132_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00132_mask.pgm,0.583384900990099,0.7880877742946708,0.3080733944954128,4785.0,5450.0
133,samples_known_object/10_football/results/segmentation/masks/00133_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00133_mask.pgm,0.5374924104432302,0.7195691932534037,0.3200844854070661,4921.0,5208.0
134,samples_known_object/10_football/results/segmentation/masks/00134_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00134_mask.pgm,0.5456698741672835,0.7260193027378373,0.31282624906785983,5077.0,5364.0
135,samples_known_object/10_football/results/segmentation/masks/00135_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00135_mask.pgm,0.5609458428680396,0.7493376808640717,0.30948356807511734,4907.0,5325.0
136,samples_known_object/10_football/results/segmentation/masks/00136_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00136_mask.pgm,0.5578379953379954,0.7471219512195122,0.31232040229885055,5125.0,5568.0
137,samples_known_object/10_football/results/segmentation/masks/00137_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00137_mask.pgm,0.6209369754311003,0.8190418679549114,0.2803325079589671,4968.0,5654.0
138,samples_known_object/10_football/results/segmentation/masks/00138_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00138_mask.pgm,0.7335997335997336,0.9001021450459653,0.20137756026826173,4895.0,5517.0
139,samples_known_object/10_football/results/segmentation/masks/00139_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00139_mask.pgm,0.7390142021720969,0.9021007546400163,0.19654859218891915,4903.0,5505.0
140,samples_known_object/10_football/results/segmentation/masks/00140_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00140_mask.pgm,0.7263318629114354,0.8685331710286062,0.18394967594357606,4929.0,5246.0
141,samples_known_object/10_football/results/segmentation/masks/00141_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00141_mask.pgm,0.8192263500574493,0.9579041648007165,0.1501787842669845,4466.0,5034.0
142,samples_known_object/10_football/results/segmentation/masks/00142_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00142_mask.pgm,0.8720650767239786,0.9835279399499584,0.1150093808630394,4796.0,5330.0
143,samples_known_object/10_football/results/segmentation/masks/00143_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00143_mask.pgm,0.8724696356275303,0.9703233729021694,0.10361126867082625,4886.0,5289.0
144,samples_known_object/10_football/results/segmentation/masks/00144_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00144_mask.pgm,0.8567874911158493,0.9676901464980935,0.11798061093835742,4983.0,5467.0
145,samples_known_object/10_football/results/segmentation/masks/00145_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00145_mask.pgm,0.8377949982388165,0.9631504353107917,0.1344614264919942,4939.0,5496.0
146,samples_known_object/10_football/results/segmentation/masks/00146_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00146_mask.pgm,0.8133682303201127,0.9853658536585366,0.17668636641532504,4100.0,4907.0
147,samples_known_object/10_football/results/segmentation/masks/00147_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00147_mask.pgm,0.8667693492491336,0.9874972581706515,0.1236130036986568,4559.0,5137.0
148,samples_known_object/10_football/results/segmentation/masks/00148_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00148_mask.pgm,0.857089482533159,0.9560325067722443,0.10774017891870867,4799.0,5142.0
149,samples_known_object/10_football/results/segmentation/masks/00149_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00149_mask.pgm,0.8346224677716391,0.9344329896907216,0.1134585289514867,4850.0,5112.0
150,samples_known_object/10_football/results/segmentation/masks/00150_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00150_mask.pgm,0.7921388101983002,0.9393239554902373,0.16514275051315544,4763.0,5359.0
151,samples_known_object/10_football/results/segmentation/masks/00151_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00151_mask.pgm,0.8268017587459376,0.95432480141218,0.13913216560509553,4532.0,5024.0
152,samples_known_object/10_football/results/segmentation/masks/00152_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00152_mask.pgm,0.8163190633004025,0.9425433037600338,0.14093184443588755,4734.0,5194.0
153,samples_known_object/10_football/results/segmentation/masks/00153_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00153_mask.pgm,0.7132790479173191,0.8891274643763419,0.21708490890340323,5123.0,5818.0
154,samples_known_object/10_football/results/segmentation/masks/00154_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00154_mask.pgm,0.7030393622321873,0.8667076167076168,0.211731843575419,4884.0,5370.0
155,samples_known_object/10_football/results/segmentation/masks/00155_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00155_mask.pgm,0.6733901090691767,0.8589670287783495,0.24290273811523602,5247.0,5953.0
156,samples_known_object/10_football/results/segmentation/masks/00156_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00156_mask.pgm,0.6853114347691355,0.8421553693830921,0.2136888888888889,5252.0,5625.0
157,samples_known_object/10_football/results/segmentation/masks/00157_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00157_mask.pgm,0.6821567357512953,0.8319510268562401,0.2088262910798122,5064.0,5325.0
158,samples_known_object/10_football/results/segmentation/masks/00158_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00158_mask.pgm,0.6927219321148825,0.8412604042806183,0.2031162004880796,5046.0,5327.0
159,samples_known_object/10_football/results/segmentation/masks/00159_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00159_mask.pgm,0.6914436736042286,0.8546345447121274,0.21639835267690002,4898.0,5342.0
160,samples_known_object/10_football/results/segmentation/masks/00160_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00160_mask.pgm,0.7311880383552738,0.9191011235955057,0.21851658850095537,4895.0,5757.0
161,samples_known_object/10_football/results/segmentation/masks/00161_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00161_mask.pgm,0.7775897088693298,0.9943722943722944,0.2189731383883033,4620.0,5882.0
162,samples_known_object/10_football/results/segmentation/masks/00162_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00162_mask.pgm,0.7603071273577032,0.9908636067000217,0.23432509665489998,4597.0,5949.0
163,samples_known_object/10_football/results/segmentation/masks/00163_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00163_mask.pgm,0.7587622355541522,0.9164759725400458,0.18487109905020352,5244.0,5896.0
164,samples_known_object/10_football/results/segmentation/masks/00164_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00164_mask.pgm,0.8190539199470724,0.958204334365325,0.15060034305317324,5168.0,5830.0
165,samples_known_object/10_football/results/segmentation/masks/00165_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00165_mask.pgm,0.8150937349783689,0.9375230372281607,0.1380887834632328,5426.0,5902.0
166,samples_known_object/10_football/results/segmentation/masks/00166_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00166_mask.pgm,0.0,0.0,1.0,5803.0,6599.0
167,samples_known_object/10_football/results/segmentation/masks/00167_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00167_mask.pgm,0.013008412106495533,0.027134587554269174,0.9756216479765968,5528.0,6153.0
168,samples_known_object/10_football/results/segmentation/masks/00168_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00168_mask.pgm,0.8300817075204269,0.9445920303605313,0.12743207712532867,5270.0,5705.0
169,samples_known_object/10_football/results/segmentation/masks/00169_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00169_mask.pgm,0.7739284563325813,0.9089704769114307,0.16104803493449782,5284.0,5725.0
170,samples_known_object/10_football/results/segmentation/masks/00170_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00170_mask.pgm,0.8595825426944972,0.9942932396839332,0.13615560640732266,4556.0,5244.0
171,samples_known_object/10_football/results/segmentation/masks/00171_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00171_mask.pgm,0.8316057774001699,0.9630066902794175,0.14095137791820256,5082.0,5697.0
172,samples_known_object/10_football/results/segmentation/masks/00172_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00172_mask.pgm,0.846827495042961,0.9765625,0.13560465508517455,5248.0,5929.0
173,samples_known_object/10_football/results/segmentation/masks/00173_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00173_mask.pgm,0.8328731525093389,0.9648165569143933,0.1410385259631491,5315.0,5970.0
174,samples_known_object/10_football/results/segmentation/masks/00174_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00174_mask.pgm,0.8032525510204082,0.9314106119430579,0.14624639891543806,5409.0,5901.0
175,samples_known_object/10_football/results/segmentation/masks/00175_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00175_mask.pgm,0.8109202851587816,0.9244551163649797,0.13152871768176297,5414.0,5763.0
176,samples_known_object/10_football/results/segmentation/masks/00176_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00176_mask.pgm,0.8209243572596225,0.9640488656195463,0.1531503909244213,5730.0,6523.0
177,samples_known_object/10_football/results/segmentation/masks/00177_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00177_mask.pgm,0.8408619313647246,0.9848569826135727,0.148124191461837,5349.0,6184.0
178,samples_known_object/10_football/results/segmentation/masks/00178_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00178_mask.pgm,0.8832609744331886,0.9863530256778595,0.10581149275598242,5569.0,6143.0
179,samples_known_object/10_football/results/segmentation/masks/00179_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00179_mask.pgm,0.8505293095275714,0.9640042979942693,0.12157310704960836,5584.0,6128.0
180,samples_known_object/10_football/results/segmentation/masks/00180_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00180_mask.pgm,0.824791800128123,0.9635173058933583,0.1486196065465366,5345.0,6049.0
181,samples_known_object/10_football/results/segmentation/masks/00181_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00181_mask.pgm,0.8372130358002889,0.9544289897510981,0.12792642140468227,5464.0,5980.0
182,samples_known_object/10_football/results/segmentation/masks/00182_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00182_mask.pgm,0.9170230966638152,0.9871086556169429,0.07186147186147186,5430.0,5775.0
183,samples_known_object/10_football/results/segmentation/masks/00183_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00183_mask.pgm,0.9100695594567738,0.9844141884629165,0.07662577718030583,5582.0,5951.0
184,samples_known_object/10_football/results/segmentation/masks/00184_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00184_mask.pgm,0.892083953065609,0.9717371737173718,0.0841533763148965,5555.0,5894.0
185,samples_known_object/10_football/results/segmentation/masks/00185_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00185_mask.pgm,0.8525156198618875,0.9405042626519137,0.09888773027459159,5513.0,5754.0
186,samples_known_object/10_football/results/segmentation/masks/00186_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00186_mask.pgm,0.9111035422343324,0.97788338512155,0.06972700399930447,5471.0,5751.0
187,samples_known_object/10_football/results/segmentation/masks/00187_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00187_mask.pgm,0.8787826978970764,0.9578829668281774,0.08589720789614085,5366.0,5623.0
188,samples_known_object/10_football/results/segmentation/masks/00188_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00188_mask.pgm,0.8803218236674488,0.9556040756914119,0.08213911219853198,5496.0,5722.0
189,samples_known_object/10_football/results/segmentation/masks/00189_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00189_mask.pgm,0.8713692946058091,0.960482985729967,0.09622998794973317,5466.0,5809.0
190,samples_known_object/10_football/results/segmentation/masks/00190_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00190_mask.pgm,0.8373009616900521,0.9386709084482149,0.11424282855236824,5658.0,5996.0
191,samples_known_object/10_football/results/segmentation/masks/00191_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00191_mask.pgm,0.829385456352493,0.94045830202855,0.12465034965034966,5324.0,5720.0
192,samples_known_object/10_football/results/segmentation/masks/00192_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00192_mask.pgm,0.8952861367194295,0.9934375603165412,0.09938757655293089,5181.0,5715.0
193,samples_known_object/10_football/results/segmentation/masks/00193_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00193_mask.pgm,0.9497297297297297,0.9996207092736583,0.04992790194664744,5273.0,5548.0
194,samples_known_object/10_football/results/segmentation/masks/00194_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00194_mask.pgm,0.9539389508316578,0.9956123616940099,0.042033773861967695,5242.0,5448.0
195,samples_known_object/10_football/results/segmentation/masks/00195_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00195_mask.pgm,0.952544207867196,0.993413624388408,0.04140185218812421,5314.0,5507.0
196,samples_known_object/10_football/results/segmentation/masks/00196_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00196_mask.pgm,0.9120607451880629,0.9847473784556721,0.07487014150098513,5245.0,5583.0
197,samples_known_object/10_football/results/segmentation/masks/00197_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00197_mask.pgm,0.9367133486970395,0.9988657844990548,0.06228926353149956,5290.0,5635.0
198,samples_known_object/10_football/results/segmentation/masks/00198_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00198_mask.pgm,0.9057788944723618,0.985357282311597,0.08186283427323995,5122.0,5497.0
199,samples_known_object/10_football/results/segmentation/masks/00199_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00199_mask.pgm,0.9152052070150063,0.9927436752304374,0.07863123407353477,5099.0,5494.0
200,samples_known_object/10_football/results/segmentation/masks/00200_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00200_mask.pgm,0.9048661390806533,0.9837085850265422,0.08136752136752137,5463.0,5850.0
201,samples_known_object/10_football/results/segmentation/masks/00201_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00201_mask.pgm,0.822689213593827,0.9608820709491851,0.1488024460676066,5215.0,5887.0
202,samples_known_object/10_football/results/segmentation/masks/00202_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00202_mask.pgm,0.8215782759249134,0.9778741865509761,0.16285979572887652,4610.0,5385.0
203,samples_known_object/10_football/results/segmentation/masks/00203_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00203_mask.pgm,0.7703061405061051,0.9460986742012606,0.1943364797334814,4601.0,5403.0
204,samples_known_object/10_football/results/segmentation/masks/00204_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00204_mask.pgm,0.8100488265868641,0.9235051176153708,0.13169002194833698,5569.0,5923.0
205,samples_known_object/10_football/results/segmentation/masks/00205_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00205_mask.pgm,0.7619729514717581,0.9075232139473186,0.1738830429532517,5277.0,5797.0
206,samples_known_object/10_football/results/segmentation/masks/00206_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00206_mask.pgm,0.7645140247879973,0.8899012908124525,0.15561959654178675,5268.0,5552.0
207,samples_known_object/10_football/results/segmentation/masks/00207_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00207_mask.pgm,0.8320158102766798,0.9414834140887067,0.12261201806182702,5366.0,5758.0
208,samples_known_object/10_football/results/segmentation/masks/00208_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00208_mask.pgm,0.8561771167821531,0.9488668289941937,0.10240963855421686,5339.0,5644.0
209,samples_known_object/10_football/results/segmentation/masks/00209_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00209_mask.pgm,0.8811813186813187,0.9614087673285875,0.08650765396938412,5338.0,5618.0
210,samples_known_object/10_football/results/segmentation/masks/00210_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00210_mask.pgm,0.8796680497925311,0.9722912287406841,0.09771236034757935,5233.0,5639.0
211,samples_known_object/10_football/results/segmentation/masks/00211_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00211_mask.pgm,0.9242424242424242,0.9956848030018761,0.0720405665326106,5330.0,5719.0
212,samples_known_object/10_football/results/segmentation/masks/00212_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00212_mask.pgm,0.9007179127998599,0.9869531849577897,0.08842814105972001,5212.0,5643.0
213,samples_known_object/10_football/results/segmentation/masks/00213_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00213_mask.pgm,0.922465895354861,0.9981315396113603,0.07593841895865767,5352.0,5781.0
214,samples_known_object/10_football/results/segmentation/masks/00214_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00214_mask.pgm,0.9326495726495726,0.9963476990504018,0.06415094339622641,5476.0,5830.0
215,samples_known_object/10_football/results/segmentation/masks/00215_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00215_mask.pgm,0.9175824175824175,0.998457087753134,0.08111466098686546,5185.0,5634.0
216,samples_known_object/10_football/results/segmentation/masks/00216_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00216_mask.pgm,0.8798430603236881,0.9975903614457832,0.11828309305373526,5395.0,6104.0
217,samples_known_object/10_football/results/segmentation/masks/00217_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00217_mask.pgm,0.8923217550274223,0.9878567091681846,0.0977818853974122,4941.0,5410.0
218,samples_known_object/10_football/results/segmentation/masks/00218_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00218_mask.pgm,0.8874512584190003,0.9912888536923381,0.10557341907824223,5051.0,5598.0
219,samples_known_object/10_football/results/segmentation/masks/00219_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00219_mask.pgm,0.9063649742457689,0.9881668672282391,0.08368978984563884,4986.0,5377.0
220,samples_known_object/10_football/results/segmentation/masks/00220_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00220_mask.pgm,0.880177262655531,0.994990366088632,0.11590481082006505,5190.0,5841.0
221,samples_known_object/10_football/results/segmentation/masks/00221_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00221_mask.pgm,0.8787878787878788,0.9668585036713634,0.09391854193788358,5039.0,5377.0
222,samples_known_object/10_football/results/segmentation/masks/00222_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00222_mask.pgm,0.8710852148579752,0.954699660746358,0.09135802469135802,5011.0,5265.0
223,samples_known_object/10_football/results/segmentation/masks/00223_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00223_mask.pgm,0.8094154707735387,0.9259259259259259,0.1345434131736527,4995.0,5344.0
224,samples_known_object/10_football/results/segmentation/masks/00224_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00224_mask.pgm,0.8320664663249072,0.9372759856630825,0.11886933732684388,5022.0,5342.0
225,samples_known_object/10_football/results/segmentation/masks/00225_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00225_mask.pgm,0.9074943843169287,0.9984273197034375,0.09120654396728016,4451.0,4890.0
226,samples_known_object/10_football/results/segmentation/masks/00226_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00226_mask.pgm,0.8346691519105313,0.9509449989382034,0.12777561355668096,4709.0,5134.0
227,samples_known_object/10_football/results/segmentation/masks/00227_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00227_mask.pgm,0.7296057104010877,0.8709677419354839,0.18197408536585366,4929.0,5248.0
228,samples_known_object/10_football/results/segmentation/masks/00228_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00228_mask.pgm,0.654911838790932,0.8179530201342282,0.23333988598388047,4768.0,5087.0
229,samples_known_object/10_football/results/segmentation/masks/00229_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00229_mask.pgm,0.6418930178303616,0.8083945435466946,0.2429245283018868,4765.0,5088.0
230,samples_known_object/10_football/results/segmentation/masks/00230_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00230_mask.pgm,0.6087233365170328,0.7960033305578684,0.27876273104488875,4804.0,5302.0
231,samples_known_object/10_football/results/segmentation/masks/00231_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00231_mask.pgm,0.6129374337221634,0.8290983606557377,0.2984220565285244,4880.0,5767.0
232,samples_known_object/10_football/results/segmentation/masks/00232_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00232_mask.pgm,0.6239852963700414,0.8436529302132947,0.29442327675788016,4829.0,5774.0
233,samples_known_object/10_football/results/segmentation/masks/00233_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00233_mask.pgm,0.6229987684729064,0.8392783077561178,0.29260618772941793,4822.0,5721.0
234,samples_known_object/10_football/results/segmentation/masks/00234_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00234_mask.pgm,0.6233401031088892,0.8428390367553865,0.29467915856461024,4734.0,5657.0
235,samples_known_object/10_football/results/segmentation/masks/00235_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00235_mask.pgm,0.6064139941690962,0.8132059079061685,0.2954459917199849,4604.0,5314.0
236,samples_known_object/10_football/results/segmentation/masks/00236_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00236_mask.pgm,0.6084656084656085,0.7836887227962189,0.26871794871794874,4549.0,4875.0
237,samples_known_object/10_football/results/segmentation/masks/00237_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00237_mask.pgm,0.6168431841475914,0.7918859649122807,0.2638124362895005,4560.0,4905.0
238,samples_known_object/10_football/results/segmentation/masks/00238_mask.png,samples_known_object/10_football/results/clean_ablation_no_vlm_llm/evaluation/render_masks/00238_mask.pgm,0.6358371358371359,0.8011941618752765,0.24505105230256302,4522.0,4799.0
