frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
200,8.291667,0.141582893,-0.344719867,4.476168627,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
201,8.333333,0.109758576,-0.347319709,4.464148643,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
202,8.375,0.087027431,-0.348252343,4.451401787,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
203,8.416667,0.066231685,-0.351721809,4.438161327,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
204,8.458333,0.048184580,-0.354359507,4.424630989,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
205,8.5,0.030982892,-0.358100672,4.410913737,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
206,8.541667,0.019338048,-0.361873089,4.397078478,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
207,8.583333333333334,0.020598289,-0.371245264,4.383114486,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
208,8.625,0.009426231,-0.361741087,4.369231682,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
209,8.666667,0.011217368,-0.363795452,4.355231368,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
210,8.708333,0.022237462,-0.365880756,4.341261883,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
211,8.75,0.034006552,-0.365217817,4.327462353,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
212,8.791667,0.049243141,-0.360623374,4.314031042,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
213,8.833333,0.064104105,-0.354255775,4.301227255,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
214,8.875,0.078188507,-0.346581293,4.289392064,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
215,8.916667,0.094474212,-0.340629279,4.278885058,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
216,8.958333,0.105132343,-0.334921046,4.270096683,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
217,9.0,0.114879753,-0.326366642,4.263317994,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
218,9.041667,0.120184547,-0.320135513,4.258595124,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
219,9.083333333333334,0.124883401,-0.321154066,4.255630392,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
220,9.125,0.120051564,-0.304159157,4.253860728,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
221,9.166667,0.110714588,-0.296768273,4.251356361,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
222,9.208333,0.096065869,-0.295259993,4.245548245,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
223,9.25,0.060503128,-0.303537220,4.232830014,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
224,9.291667,0.043701778,-0.311368746,4.208482979,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
225,9.333333,0.024547623,-0.317571916,4.168262623,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
226,9.375,0.003910046,-0.323904234,4.125517188,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
227,9.416667,-0.017284945,-0.331068482,4.078074364,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
228,9.458333,-0.038091615,-0.341968881,4.049579047,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
229,9.5,-0.055899845,-0.354045482,4.024260935,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
230,9.541667,-0.074949516,-0.364843664,4.006844115,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
231,9.583333,-0.092610873,-0.372741950,3.988652672,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
232,9.625,-0.108186036,-0.375647235,3.974944081,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
233,9.666667,-0.119752275,-0.373583025,3.963462226,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
234,9.708333,-0.124731518,-0.367531361,3.956951492,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
235,9.75,-0.126537456,-0.358313958,3.953821043,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
236,9.791667,-0.124868891,-0.344570056,3.942939349,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
237,9.833333,-0.122835981,-0.332702038,3.925919200,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
238,9.875,-0.118700720,-0.323338611,3.914704624,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
239,9.916666666666666,-0.111472421,-0.320876298,3.912049527,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
240,9.958333,-0.109087482,-0.318292556,3.912557863,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-013bf3da7274
