frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,source,generic_solve_attempt_id
197,8.166667,0.205750333,-0.354606570,4.351853890,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
198,8.208333,0.185533712,-0.354069960,4.351866823,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
199,8.25,0.164167006,-0.354282109,4.351875944,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
200,8.291667,0.143025963,-0.354366698,4.351885548,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
201,8.333333,0.118493789,-0.355119623,4.351899651,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
202,8.375,0.094601461,-0.357299655,4.351906737,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
203,8.416667,0.073140799,-0.363467915,4.351885588,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
204,8.458333,0.052165980,-0.368997743,4.351872117,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
205,8.5,0.035026745,-0.373274026,4.351866674,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
206,8.541667,0.023388356,-0.376643051,4.351863771,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
207,8.583333,0.016177251,-0.378875687,4.351864008,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
208,8.625,0.014325795,-0.379079445,4.351872759,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
209,8.666667,0.016460783,-0.379146898,4.351874642,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
210,8.708333,0.025923671,-0.380701357,4.351855549,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
211,8.75,0.037971977,-0.380807705,4.351838789,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
212,8.791667,0.053337485,-0.377191269,4.351840972,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
213,8.833333,0.070044652,-0.371971695,4.351846720,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
214,8.875,0.089006295,-0.368595788,4.351828938,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
215,8.916667,0.104571376,-0.363368395,4.351822136,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
216,8.958333,0.121355163,-0.356048975,4.351822701,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
217,9.0,0.130237544,-0.349175144,4.351828175,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
218,9.041667,0.134271963,-0.342564075,4.351835848,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
219,9.083333,0.135967256,-0.332416748,4.351870895,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
220,9.125,0.133752540,-0.324837464,4.351897786,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
221,9.166667,0.124246837,-0.319473651,4.351928714,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
222,9.208333,0.108032199,-0.318130015,4.351953573,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
223,9.25,0.090705613,-0.323888249,4.351943991,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
224,9.291667,0.065690201,-0.335274833,4.351918710,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
225,9.333333,0.039640442,-0.349855113,4.351884361,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
226,9.375,0.011353565,-0.363214873,4.351867833,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
227,9.416667,-0.022326872,-0.373723608,4.351877156,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
228,9.458333,-0.051037473,-0.389169705,4.351848372,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
229,9.5,-0.077111587,-0.408194103,4.351783485,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
230,9.541667,-0.098932670,-0.424043084,4.351731070,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
231,9.583333,-0.114924201,-0.435728814,4.351693349,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
232,9.625,-0.128689472,-0.440092622,4.351686945,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
233,9.666667,-0.139561646,-0.438303741,4.351700616,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
234,9.708333,-0.146467973,-0.430331799,4.351738469,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
235,9.75,-0.148042649,-0.416009051,4.351809936,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
236,9.791667,-0.148624262,-0.398795316,4.351883254,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
237,9.833333,-0.144484704,-0.385054976,4.351920467,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
238,9.875,-0.137376578,-0.374265877,4.351928137,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
239,9.916667,-0.120446840,-0.377102243,4.351841672,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
240,9.958333,-0.093780675,-0.391954824,4.351675915,1.0,0.0,0.0,0.0,0.12,generic_sequence_executor,generic-solve-a90ed472a8af
